3984.631,2.907
4012.295,3.06
4030.738,2.964
4049.18,3.166
4110.656,2.955
4122.951,2.868
4147.541,2.84
4159.836,2.514
4184.426,2.552
4221.311,2.332
4239.754,2.101
4295.082,1.9
4319.672,2.015
4331.967,2.063
4356.557,2.005
4375,2.13
4393.443,2.159
4430.328,2.092
4467.213,2.255
4485.656,2.37
4510.246,2.312
4522.541,2.274
4565.574,2.322
4584.016,2.236
4602.459,2.168
4620.902,2.101
4645.492,2.168
4657.787,2.073
4682.377,2.025
4700.82,1.958
4713.115,1.833
4731.557,1.756
4750,1.785
4768.443,1.651
4805.328,1.593
4848.361,1.43
4866.803,1.497
4891.393,1.468
4922.131,1.516
4946.721,1.593
4965.164,1.564
4977.459,1.689
5038.934,1.708
5057.377,1.833
5075.82,1.862
5112.705,1.756
5131.148,1.823
5149.59,1.766
5174.18,1.737
5254.098,1.468
5266.393,1.353
5284.836,1.411
5315.574,1.353
5334.016,1.267
5364.754,1.2
5383.197,1.238
5401.639,1.2
5413.934,1.248
5438.525,1.19
5487.705,1.238
5512.295,1.325
5567.623,1.373
5592.213,1.449
5629.098,1.411
5641.393,1.373
5672.131,1.401
5702.869,1.277
5745.902,1.2
5764.344,1.142
5795.082,1.162
5856.557,1.305
5875,1.258
5899.59,1.315
5967.213,1.114
5991.803,0.922
6040.984,0.749
6084.016,0.653
6108.607,0.74
6139.344,0.634
6157.787,0.73
6219.262,0.96
6237.705,1.085
6256.148,1.056
6293.033,1.095
6317.623,1.21
6336.066,1.152
6354.508,1.21
6372.951,1.267
6391.393,1.19
6409.836,1.267
6428.279,1.152
6452.869,1.248
6465.164,1.2
6502.049,1.21
6520.492,1.075
6581.967,1.171
6618.852,1.037
6655.738,1.152
6680.328,1.047
6698.77,1.123
6717.213,0.951
6729.508,0.989
6754.098,0.893
6772.541,0.96
6803.279,0.874
6827.869,0.855
6864.754,0.893
6907.787,0.768
6926.23,0.874
6944.672,0.625
6963.115,0.749
6996.926,0.711
